id|evento|target|prioridade|mentoria|local|endereco|data|inicio|fim|latitude|longitude
2609|Aleksi||0.5063063063063064|0|Alamo Ritz Alamo Ritz 2|320 E 6th St. Austin, TX, EUA|Mar 9, 2019|10:30pm|11:58pm|30.2674455|-97.7395692
2722|Teen Spirit||0.5063063063063064|0|Paramount Theatre|713 Congress Ave. Austin, TX, EUA|Mar 12, 2019|3:00pm|4:33pm|30.269351899999997|-97.74188240000001
3792|Kelvyn Colt||0.5063063063063064|0|Empire Garage|606 E 7th St. Austin, TX, EUA||||30.267432799999998|-97.73608990000001
2471|The Day Shall Come||0.5063063063063064|0|Alamo Lamar Alamo Lamar E|1120 S Lamar Blvd. Austin, TX, EUA|Mar 12, 2019|5:45pm|7:12pm|30.2561977|-97.7635717
2303|Liana Banks||0.5063063063063064|0|Palm Door on Sixth Patio|508 E 6th St. Austin, TX, EUA||||30.2669107|-97.7377236
1279|Metro Veinte: Cita Ciega||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|||30.2645713|-97.743198
2349|The Art of Self-Defense||0.5063063063063064|0|Atom Theater at Austin Convention Center|500 Cesar Chavez, entrance at Cesar Chavez and Red River. Austin, TX, EUA|Mar 12, 2019|11:00am|12:44pm|30.264264899999997|-97.7392938
3568|Longriver||0.5063063063063064|0|Beerland|711 1/2 Red River St. Austin, TX, EUA|Mar 13, 2019|7:15pm|7:45pm|30.2603929|-97.7393064
2650|La Mala Noche||0.5063063063063064|0|Alamo Ritz Alamo Ritz 2|320 E 6th St. Austin, TX, EUA|Mar 14, 2019|10:45am|12:19pm|30.2674455|-97.7395692
3516|mluna||0.5063063063063064|0|Plush|617 Red River. Austin, TX, EUA|Mar 12, 2019|9:00pm|9:30pm|30.267252799999998|-97.7366734
2447|Aleksi||0.5063063063063064|0|Alamo Lamar Alamo Lamar C|1120 S Lamar Blvd. Austin, TX, EUA|Mar 11, 2019|5:15pm|6:43pm|30.2561977|-97.7635717
2575|Knock Down the House||0.5063063063063064|0|Stateside Theatre|719 Congress Ave. Austin, TX, EUA|Mar 12, 2019|2:00pm|3:26pm|30.2695124|-97.74181879999999
3036|"J.R. ""Bob"" Dobbs and The Church of the SubGenius"||0.5063063063063064|0|Satellite Venue: AFS Cinema|6259 Middle Fiskville Rd Austin, TX, EUA|Mar 12, 2019|9:00pm|10:25pm|30.325165000000002|-97.708951
1074|Metro Veinte: Cita Ciega||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|||30.2645713|-97.743198
2545|Texas Shorts Program||0.5063063063063064|0|Alamo Lamar Alamo Lamar C|1120 S Lamar Blvd. Austin, TX, EUA|Mar 16, 2019|11:15am|1:03pm|30.2561977|-97.7635717
2528|Mother's Little Helpers||0.5063063063063064|0|Alamo Lamar Alamo Lamar A|1120 S Lamar Blvd. Austin, TX, EUA|Mar 15, 2019|10:45am|12:23pm|30.2561977|-97.7635717
2725|The Boy Band Con: The Lou Pearlman Story||0.5063063063063064|0|Paramount Theatre|713 Congress Ave. Austin, TX, EUA|Mar 13, 2019|3:00pm|4:39pm|30.269351899999997|-97.74188240000001
1068|Last Whispers: An Immersive Oratorio||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|||30.2645713|-97.743198
2375|Adopt a Highway||0.5063063063063064|0|Rollins Theatre at The Long Center|701 W Riverside Dr. Austin, TX, EUA|Mar 13, 2019|5:30pm|6:48pm|30.260236300000003|-97.75090820000001
2734|Amazing Grace||0.5063063063063064|0|Paramount Theatre|713 Congress Ave. Austin, TX, EUA|Mar 16, 2019|4:00pm|5:26pm|30.269351899999997|-97.74188240000001
2694|"J.R. ""Bob"" Dobbs and The Church of the SubGenius"||0.5063063063063064|0|ZACH Theatre|202 S Lamar. Austin, TX, EUA|Mar 13, 2019|8:00pm|9:25pm|30.263943199999996|-97.7576896
3524|Marcos Cabral & Bill Converse||0.5063063063063064|0|Plush|617 Red River. Austin, TX, EUA|Mar 15, 2019|12:00am|1:50am|30.267252799999998|-97.7366734
1191|Mercy||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|||30.2645713|-97.743198
1274|Last Whispers: An Immersive Oratorio||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|||30.2645713|-97.743198
2456|Tales from the Lodge||0.5063063063063064|0|Alamo Lamar Alamo Lamar B|1120 S Lamar Blvd. Austin, TX, EUA|Mar 11, 2019|11:15pm|12:48am|30.2561977|-97.7635717
3807|Madison Cunningham||0.5063063063063064|0|St David's Historic Sanctuary|301 E 8th St. Austin, TX, EUA|Mar 13, 2019|8:20pm|8:50pm|30.268502500000004|-97.739164
3186|Intertwine||0.5063063063063064|0|Elysium|705 Red River St. Austin, TX, EUA|Mar 14, 2019|9:00pm|9:40pm|30.267571500000003|-97.73654640000001
3911|Mujeres Podridas||0.5063063063063064|0|Hotel Vegas Patio|1502 E 6th St. Austin, TX, EUA|Mar 16, 2019|11:00pm|11:30pm|30.263413|-97.727159
1278|Mercy||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|||30.2645713|-97.743198
2710|Little Monsters||0.5063063063063064|0|Paramount Theatre|713 Congress Ave. Austin, TX, EUA|Mar 9, 2019|2:45pm|4:15pm|30.269351899999997|-97.74188240000001
4060|Marfa Crush||0.5063063063063064|0|Friends|208 E 6th St. Austin, TX, EUA|Mar 14, 2019|10:00pm|10:40pm|30.267860700000004|-97.74097
2571|Ms. White Light||0.5063063063063064|0|Stateside Theatre|719 Congress Ave. Austin, TX, EUA|Mar 11, 2019|5:15pm|6:51pm|30.2695124|-97.74181879999999
1185|Last Whispers: An Immersive Oratorio||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|||30.2645713|-97.743198
3596|Jason James||0.5063063063063064|0|Saxon Pub|1320 S Lamar Blvd. Austin, TX, EUA|Mar 12, 2019|10:00pm|10:40pm|30.25353389999999|-97.76355040000001
2713|Knock Down the House||0.5063063063063064|0|Paramount Theatre|713 Congress Ave. Austin, TX, EUA|Mar 10, 2019|11:30am|12:56pm|30.269351899999997|-97.74188240000001
3836|Lingua Ignota||0.5063063063063064|0|Central Presbyterian Church|200 E 8th St. Austin, TX, EUA|Mar 14, 2019|7:45pm|8:15pm|30.269716100000004|-97.7402698
2658|Midnight Shorts Program||0.5063063063063064|0|Alamo Ritz Alamo Ritz 1|320 E 6th St. Austin, TX, EUA|Mar 14, 2019|11:30pm|1:16am|30.2674455|-97.7395692
2381|Maiden||0.5063063063063064|0|Alamo Lamar Alamo Lamar B|1120 S Lamar Blvd. Austin, TX, EUA|Mar 8, 2019|6:00pm|7:33pm|30.2561977|-97.7635717
3417|Megan Thee Stallion||0.5063063063063064|0|Cheer Up Charlie's|900 Red River St. Austin, TX, EUA|Mar 14, 2019|10:00pm|10:20pm|30.26960979999999|-97.7363583
3487|Miya Folick||0.5063063063063064|0|Seven Grand|405 E 7th St. Austin, TX, EUA|Mar 16, 2019|12:00am|12:40am|30.267661699999998|-97.7386572
2563|Tales from the Lodge||0.5063063063063064|0|Stateside Theatre|719 Congress Ave. Austin, TX, EUA|Mar 9, 2019|11:30pm|1:03am|30.2695124|-97.74181879999999
3526|NeverNude||0.5063063063063064|0|Plush|617 Red River. Austin, TX, EUA|Mar 16, 2019|8:00pm|8:30pm|30.267252799999998|-97.7366734
2564|Alice||0.5063063063063064|0|Stateside Theatre|719 Congress Ave. Austin, TX, EUA|Mar 10, 2019|11:00am|12:42pm|30.2695124|-97.74181879999999
3470|Alice Phoebe Lou||0.5063063063063064|0|Seven Grand|405 E 7th St. Austin, TX, EUA|Mar 13, 2019|1:00am|1:50am|30.267661699999998|-97.7386572
2664|The Day Shall Come||0.5063063063063064|0|Alamo Ritz Alamo Ritz 1|320 E 6th St. Austin, TX, EUA|Mar 15, 2019|5:15pm|6:42pm|30.2674455|-97.7395692
2700|IRIS: A Space Opera by Justice||0.5063063063063064|0|ZACH Theatre|202 S Lamar. Austin, TX, EUA|Mar 15, 2019|2:00pm|3:02pm|30.263943199999996|-97.7576896
1192|Metro Veinte: Cita Ciega||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|||30.2645713|-97.743198
2645|IRIS: A Space Opera by Justice||0.5063063063063064|0|Alamo Ritz Alamo Ritz 1|320 E 6th St. Austin, TX, EUA|Mar 13, 2019|5:15pm|6:17pm|30.2674455|-97.7395692
2492|Tales from the Lodge||0.5063063063063064|0|Alamo Lamar Alamo Lamar E|1120 S Lamar Blvd. Austin, TX, EUA|Mar 13, 2019|5:00pm|6:33pm|30.2561977|-97.7635717
2667|The Gift: The Journey of Johnny Cash||0.5063063063063064|0|Alamo Ritz Alamo Ritz 1|320 E 6th St. Austin, TX, EUA|Mar 16, 2019|10:45am|12:19pm|30.2674455|-97.7395692
2728|The Gift: The Journey of Johnny Cash||0.5063063063063064|0|Paramount Theatre|713 Congress Ave. Austin, TX, EUA|Mar 14, 2019|2:30pm|4:04pm|30.269351899999997|-97.74188240000001
2457|Midnight Shorts Program||0.5063063063063064|0|Alamo Lamar Alamo Lamar D|1120 S Lamar Blvd. Austin, TX, EUA|Mar 11, 2019|11:45pm|1:31am|30.2561977|-97.7635717
1073|Mercy||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|||30.2645713|-97.743198
2408|Mother's Little Helpers||0.5063063063063064|0|Alamo Lamar Alamo Lamar E|1120 S Lamar Blvd. Austin, TX, EUA|Mar 9, 2019|9:30pm|11:08pm|30.2561977|-97.7635717
2616|Museum Town||0.5063063063063064|0|Alamo Ritz Alamo Ritz 1|320 E 6th St. Austin, TX, EUA|Mar 10, 2019|6:00pm|7:14pm|30.2674455|-97.7395692
2493|Museum Town||0.5063063063063064|0|Alamo Lamar Alamo Lamar A|1120 S Lamar Blvd. Austin, TX, EUA|Mar 13, 2019|5:15pm|6:29pm|30.2561977|-97.7635717
2438|Museum Town||0.5063063063063064|0|Alamo Lamar Alamo Lamar B|1120 S Lamar Blvd. Austin, TX, EUA|Mar 11, 2019|11:45am|12:59pm|30.2561977|-97.7635717
2342|"J.R. ""Bob"" Dobbs and The Church of the SubGenius"||0.5063063063063064|0|Atom Theater at Austin Convention Center|500 Cesar Chavez, entrance at Cesar Chavez and Red River. Austin, TX, EUA|Mar 10, 2019|3:00pm|4:25pm|30.264264899999997|-97.7392938
2400|The Gift: The Journey of Johnny Cash||0.5063063063063064|0|Alamo Lamar Alamo Lamar D|1120 S Lamar Blvd. Austin, TX, EUA|Mar 9, 2019|5:15pm|6:49pm|30.2561977|-97.7635717
2482|Amazonia Groove||0.5063063063063064|0|Alamo Lamar Alamo Lamar A|1120 S Lamar Blvd. Austin, TX, EUA|Mar 13, 2019|10:45am|12:09pm|30.2561977|-97.7635717
3900|Lovelorn||0.5063063063063064|0|Hotel Vegas at Volstead|1502 E 6th St. Austin, TX, EUA|Mar 16, 2019|7:45pm|8:15pm|30.263413|-97.727159
2466|The Infiltrators||0.5063063063063064|0|Alamo Lamar Alamo Lamar E|1120 S Lamar Blvd. Austin, TX, EUA|Mar 12, 2019|2:30pm|4:00pm|30.2561977|-97.7635717
4036|sailawway||0.5063063063063064|0|Speakeasy Kabaret|412 Congress Ave. Austin, TX, EUA||||30.266846500000003|-97.7437285
3228|Combo Chimbita||0.5063063063063064|0|Mohawk Indoor|912 Red River St. Austin, TX, EUA|Mar 11, 2019|9:00pm|9:50pm|30.270156800000002|-97.73603680000001
3423|Combo Chimbita||0.5063063063063064|0|Cheer Up Charlie's|900 Red River St. Austin, TX, EUA|Mar 14, 2019|12:05am|12:45am|30.26960979999999|-97.7363583
3478|Combo Chimbita||0.5063063063063064|0|Seven Grand|405 E 7th St. Austin, TX, EUA|Mar 15, 2019|12:00am|12:40am|30.267661699999998|-97.7386572
2390|Come As You Are||0.5063063063063064|0|Alamo Lamar Alamo Lamar D|1120 S Lamar Blvd. Austin, TX, EUA|Mar 9, 2019|11:00am|12:46pm|30.2561977|-97.7635717
2480|Come As You Are||0.5063063063063064|0|Alamo Lamar Alamo Lamar A|1120 S Lamar Blvd. Austin, TX, EUA|Mar 12, 2019|11:15pm|1:01am|30.2561977|-97.7635717
2579|Come As You Are||0.5063063063063064|0|Stateside Theatre|719 Congress Ave. Austin, TX, EUA|Mar 13, 2019|11:00am|12:46pm|30.2695124|-97.74181879999999
2357|Community First, A Home for the Homeless||0.5063063063063064|0|Rollins Theatre at The Long Center|701 W Riverside Dr. Austin, TX, EUA|Mar 9, 2019|10:45am|11:49am|30.260236300000003|-97.75090820000001
2703|Community First, A Home for the Homeless||0.5063063063063064|0|ZACH Theatre|202 S Lamar. Austin, TX, EUA|Mar 16, 2019|12:30pm|1:34pm|30.263943199999996|-97.7576896
3034|Community First, A Home for the Homeless||0.5063063063063064|0|Satellite Venue: AFS Cinema|6259 Middle Fiskville Rd Austin, TX, EUA|Mar 11, 2019|9:00pm|10:04pm|30.325165000000002|-97.708951
3373|Complete||0.5063063063063064|0|720 Club Patio|720 Red River St. Austin, TX, EUA|Mar 15, 2019|7:45pm|8:25pm|30.26828699999999|-97.73676
2550|Audience Award: Documentary Competition||0.5063063063063064|0|Alamo Lamar Alamo Lamar A|1120 S Lamar Blvd. Austin, TX, EUA|Mar 16, 2019|5:15pm|7:15pm|30.2561977|-97.7635717
2708|What We Do in the Shadows||0.5063063063063064|0|Paramount Theatre|713 Congress Ave. Austin, TX, EUA|Mar 8, 2019|10:00pm|11:00pm|30.269351899999997|-97.74188240000001
2660|Run This Town||0.5063063063063064|0|Alamo Ritz Alamo Ritz 1|320 E 6th St. Austin, TX, EUA|Mar 15, 2019|11:15am|12:54pm|30.2674455|-97.7395692
3158|Cosmico||0.5063063063063064|0|Augustine|86 Rainey St Austin, TX, EUA|Mar 16, 2019|12:15am|12:55am|30.259675599999998|-97.7386599
2562|Run This Town||0.5063063063063064|0|Stateside Theatre|719 Congress Ave. Austin, TX, EUA|Mar 9, 2019|8:30pm|10:09pm|30.2695124|-97.74181879999999
2436|Run This Town||0.5063063063063064|0|Alamo Lamar Alamo Lamar A|1120 S Lamar Blvd. Austin, TX, EUA|Mar 11, 2019|11:00am|12:39pm|30.2561977|-97.7635717
2709|Running with Beto||0.5063063063063064|0|Paramount Theatre|713 Congress Ave. Austin, TX, EUA|Mar 9, 2019|11:30am|1:04pm|30.269351899999997|-97.74188240000001
3919|Westerman||0.5063063063063064|0|Swan Dive Patio|615 Red River St. Austin, TX, EUA|Mar 13, 2019|9:00pm|9:40pm|30.267173800000002|-97.736684
3174|Westerman||0.5063063063063064|0|Elysium|705 Red River St. Austin, TX, EUA|Mar 12, 2019|9:00pm|9:40pm|30.267571500000003|-97.73654640000001
4099|Creamer||0.5063063063063064|0|18th Over Austin|500 N Interstate 35. Austin, TX, EUA|Mar 16, 2019|12:00am|12:40am|30.265273600000004|-97.7355238
2612|Well Groomed||0.5063063063063064|0|Alamo Ritz Alamo Ritz 1|320 E 6th St. Austin, TX, EUA|Mar 10, 2019|11:30am|12:58pm|30.2674455|-97.7395692
2513|Well Groomed||0.5063063063063064|0|Alamo Lamar Alamo Lamar B|1120 S Lamar Blvd. Austin, TX, EUA|Mar 14, 2019|2:45pm|4:13pm|30.2561977|-97.7635717
2446|Well Groomed||0.5063063063063064|0|Alamo Lamar Alamo Lamar B|1120 S Lamar Blvd. Austin, TX, EUA|Mar 11, 2019|5:00pm|6:28pm|30.2561977|-97.7635717
2704|Running with Beto||0.5063063063063064|0|ZACH Theatre|202 S Lamar. Austin, TX, EUA|Mar 16, 2019|3:00pm|4:34pm|30.263943199999996|-97.7576896
2686|Running with Beto||0.5063063063063064|0|ZACH Theatre|202 S Lamar. Austin, TX, EUA|Mar 11, 2019|2:30pm|4:04pm|30.263943199999996|-97.7576896
1284|Runnin'||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|||30.2645713|-97.743198
1196|Runnin'||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|||30.2645713|-97.743198
1078|Runnin'||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|||30.2645713|-97.743198
2671|Audience Award: Documentary Spotlight||0.5063063063063064|0|Alamo Ritz Alamo Ritz 1|320 E 6th St. Austin, TX, EUA|Mar 16, 2019|4:45pm|6:45pm|30.2674455|-97.7395692
2614|We Are The Radical Monarchs||0.5063063063063064|0|Alamo Ritz Alamo Ritz 1|320 E 6th St. Austin, TX, EUA|Mar 10, 2019|2:45pm|4:22pm|30.2674455|-97.7395692
2553|Audience Award: Episodic Premieres||0.5063063063063064|0|Alamo Lamar Alamo Lamar C|1120 S Lamar Blvd. Austin, TX, EUA|Mar 16, 2019|8:15pm|9:15pm|30.2561977|-97.7635717
2460|Saint Frances||0.5063063063063064|0|Alamo Lamar Alamo Lamar E|1120 S Lamar Blvd. Austin, TX, EUA|Mar 12, 2019|11:15am|12:53pm|30.2561977|-97.7635717
2647|Salvage||0.5063063063063064|0|Alamo Ritz Alamo Ritz 1|320 E 6th St. Austin, TX, EUA|Mar 13, 2019|7:45pm|8:41pm|30.2674455|-97.7395692
2596|Salvage||0.5063063063063064|0|Alamo Ritz Alamo Ritz 1|320 E 6th St. Austin, TX, EUA|Mar 8, 2019|5:45pm|6:41pm|30.2674455|-97.7395692
2476|Salvage||0.5063063063063064|0|Alamo Lamar Alamo Lamar E|1120 S Lamar Blvd. Austin, TX, EUA|Mar 12, 2019|8:45pm|9:41pm|30.2561977|-97.7635717
3928|Chloe Lilac||0.5063063063063064|0|Swan Dive Patio|615 Red River St. Austin, TX, EUA|Mar 14, 2019|8:00pm|8:40pm|30.267173800000002|-97.736684
3607|Chris Berardo||0.5063063063063064|0|Saxon Pub|1320 S Lamar Blvd. Austin, TX, EUA|Mar 14, 2019|10:00pm|10:40pm|30.25353389999999|-97.76355040000001
2625|Sakawa||0.5063063063063064|0|Alamo Ritz Alamo Ritz 2|320 E 6th St. Austin, TX, EUA|Mar 11, 2019|4:15pm|5:36pm|30.2674455|-97.7395692
2619|Aurora||0.5063063063063064|0|Alamo Ritz Alamo Ritz 2|320 E 6th St. Austin, TX, EUA|Mar 10, 2019|9:30pm|11:15pm|30.2674455|-97.7395692
3609|Chris Hicks||0.5063063063063064|0|Saxon Pub|1320 S Lamar Blvd. Austin, TX, EUA|Mar 14, 2019|12:00am|12:40am|30.25353389999999|-97.76355040000001
2531|Sakawa||0.5063063063063064|0|Alamo Lamar Alamo Lamar C|1120 S Lamar Blvd. Austin, TX, EUA|Mar 15, 2019|1:45pm|3:06pm|30.2561977|-97.7635717
2535|Aurora||0.5063063063063064|0|Alamo Lamar Alamo Lamar C|1120 S Lamar Blvd. Austin, TX, EUA|Mar 15, 2019|5:00pm|6:45pm|30.2561977|-97.7635717
2397|Sakawa||0.5063063063063064|0|Alamo Lamar Alamo Lamar C|1120 S Lamar Blvd. Austin, TX, EUA|Mar 9, 2019|2:45pm|4:06pm|30.2561977|-97.7635717
3231|Chris Staples||0.5063063063063064|0|Mohawk Outdoor|912 Red River St. Austin, TX, EUA|Mar 12, 2019|8:00pm|8:40pm|30.270156800000002|-97.73603680000001
4236|Christelle Bofale||0.5063063063063064|0|Palm Door on Sabine|401 Sabine St. Austin, TX, EUA|Mar 15, 2019|7:45pm|8:20pm|30.264562400000003|-97.7365355
2462|Aurora||0.5063063063063064|0|Alamo Lamar Alamo Lamar C|1120 S Lamar Blvd. Austin, TX, EUA|Mar 12, 2019|11:45am|1:30pm|30.2561977|-97.7635717
1050|Chronicle of a Vanished City||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|||30.2645713|-97.743198
1167|Chronicle of a Vanished City||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|||30.2645713|-97.743198
1256|Chronicle of a Vanished City||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|||30.2645713|-97.743198
2689|Who Let The Dogs Out||0.5063063063063064|0|ZACH Theatre|202 S Lamar. Austin, TX, EUA|Mar 12, 2019|11:30am|12:40pm|30.263943199999996|-97.7576896
2649|Who Let The Dogs Out||0.5063063063063064|0|Alamo Ritz Alamo Ritz 1|320 E 6th St. Austin, TX, EUA|Mar 13, 2019|10:15pm|11:25pm|30.2674455|-97.7395692
2395|Who Let The Dogs Out||0.5063063063063064|0|Alamo Lamar Alamo Lamar D|1120 S Lamar Blvd. Austin, TX, EUA|Mar 9, 2019|2:00pm|3:10pm|30.2561977|-97.7635717
3887|Saint Pé||0.5063063063063064|0|Hotel Vegas|1502 E 6th St. Austin, TX, EUA|Mar 15, 2019|12:15am|12:45am|30.263413|-97.727159
2570|Saint Frances||0.5063063063063064|0|Stateside Theatre|719 Congress Ave. Austin, TX, EUA|Mar 11, 2019|2:00pm|3:38pm|30.2695124|-97.74181879999999
2536|Saint Frances||0.5063063063063064|0|Alamo Lamar Alamo Lamar B|1120 S Lamar Blvd. Austin, TX, EUA|Mar 15, 2019|5:15pm|6:53pm|30.2561977|-97.7635717
2673|Audience Award: Visions||0.5063063063063064|0|Alamo Ritz Alamo Ritz 2|320 E 6th St. Austin, TX, EUA|Mar 16, 2019|7:45pm|9:45pm|30.2674455|-97.7395692
2669|Audience Award: Narrative Spotlight||0.5063063063063064|0|Alamo Ritz Alamo Ritz 1|320 E 6th St. Austin, TX, EUA|Mar 16, 2019|1:45pm|3:45pm|30.2674455|-97.7395692
2554|Audience Award: Narrative Competition ||0.5063063063063064|0|Alamo Lamar Alamo Lamar A|1120 S Lamar Blvd. Austin, TX, EUA|Mar 16, 2019|8:45pm|10:45pm|30.2561977|-97.7635717
3762|co34pt||0.5063063063063064|0|The Main II|603 Red River St. Austin, TX, EUA|Mar 12, 2019|12:05am|12:40am|30.266721999999998|-97.7369856
2555|Audience Award: Midnighters||0.5063063063063064|0|Alamo Lamar Alamo Lamar B|1120 S Lamar Blvd. Austin, TX, EUA|Mar 16, 2019|11:00pm|1:00am|30.2561977|-97.7635717
2548|Audience Award: Global||0.5063063063063064|0|Alamo Lamar Alamo Lamar C|1120 S Lamar Blvd. Austin, TX, EUA|Mar 16, 2019|2:30pm|4:30pm|30.2561977|-97.7635717
2552|Audience Award: Festival Favorites||0.5063063063063064|0|Alamo Lamar Alamo Lamar B|1120 S Lamar Blvd. Austin, TX, EUA|Mar 16, 2019|7:30pm|9:30pm|30.2561977|-97.7635717
2497|We Are The Radical Monarchs||0.5063063063063064|0|Alamo Lamar Alamo Lamar A|1120 S Lamar Blvd. Austin, TX, EUA|Mar 13, 2019|7:45pm|9:22pm|30.2561977|-97.7635717
2439|We Are The Radical Monarchs||0.5063063063063064|0|Alamo Lamar Alamo Lamar D|1120 S Lamar Blvd. Austin, TX, EUA|Mar 11, 2019|12:00pm|1:37pm|30.2561977|-97.7635717
3199|Royal Thunder||0.5063063063063064|0|Elysium|705 Red River St. Austin, TX, EUA|Mar 16, 2019|10:00pm|10:40pm|30.267571500000003|-97.73654640000001
3776|Rich Mutts||0.5063063063063064|0|The Main II|603 Red River St. Austin, TX, EUA||||30.266721999999998|-97.7369856
2604|Vision Portraits||0.5063063063063064|0|Alamo Ritz Alamo Ritz 1|320 E 6th St. Austin, TX, EUA|Mar 9, 2019|2:45pm|4:03pm|30.2674455|-97.7395692
2501|Vision Portraits||0.5063063063063064|0|Alamo Lamar Alamo Lamar B|1120 S Lamar Blvd. Austin, TX, EUA|Mar 13, 2019|9:30pm|10:48pm|30.2561977|-97.7635717
1357|Rich Aucoin||0.5063063063063064|0|Bungalow|92 Rainey St. Austin, TX, EUA||||30.2605012|-97.7383708
2414|Vision Portraits||0.5063063063063064|0|Alamo Lamar Alamo Lamar D|1120 S Lamar Blvd. Austin, TX, EUA|Mar 10, 2019|11:45am|1:03pm|30.2561977|-97.7635717
3781|Der Kindestod||0.5063063063063064|0|The Main II|603 Red River St. Austin, TX, EUA||||30.266721999999998|-97.7369856
3826|Revelation Mizik||0.5063063063063064|0|Sheraton BackYARD|702 E 10th St. Austin, TX, EUA||||30.2698328|-97.7343589
1292|Virtual Cinema Program presented by Bose||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|11:00am|6:00pm|30.2645713|-97.743198
1203|Virtual Cinema Program presented by Bose||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|11:00am|6:00pm|30.2645713|-97.743198
1086|Virtual Cinema Program presented by Bose||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|11:00am|6:00pm|30.2645713|-97.743198
2678|Villains||0.5063063063063064|0|ZACH Theatre|202 S Lamar. Austin, TX, EUA|Mar 9, 2019|3:00pm|4:28pm|30.263943199999996|-97.7576896
2358|Sunset Over Mulholland Drive||0.5063063063063064|0|Rollins Theatre at The Long Center|701 W Riverside Dr. Austin, TX, EUA|Mar 9, 2019|1:15pm|2:52pm|30.260236300000003|-97.75090820000001
2379|Sunset Over Mulholland Drive||0.5063063063063064|0|Alamo Lamar Alamo Lamar A|1120 S Lamar Blvd. Austin, TX, EUA|Mar 8, 2019|5:30pm|7:07pm|30.2561977|-97.7635717
2459|Villains||0.5063063063063064|0|Alamo Lamar Alamo Lamar D|1120 S Lamar Blvd. Austin, TX, EUA|Mar 12, 2019|10:45am|12:13pm|30.2561977|-97.7635717
3126|Reptaliens||0.5063063063063064|0|Maggie Mae's Rooftop|323 E 6th St. Austin, TX, EUA||||30.26687979999999|-97.7397606
2353|Villains||0.5063063063063064|0|Atom Theater at Austin Convention Center|500 Cesar Chavez, entrance at Cesar Chavez and Red River. Austin, TX, EUA|Mar 13, 2019|5:45pm|7:13pm|30.264264899999997|-97.7392938
2509|Sunset Over Mulholland Drive||0.5063063063063064|0|Alamo Lamar Alamo Lamar C|1120 S Lamar Blvd. Austin, TX, EUA|Mar 14, 2019|12:00pm|1:37pm|30.2561977|-97.7635717
2382|The Infiltrators||0.5063063063063064|0|Alamo Lamar Alamo Lamar D|1120 S Lamar Blvd. Austin, TX, EUA|Mar 8, 2019|6:15pm|7:45pm|30.2561977|-97.7635717
3764|Renick Bell||0.5063063063063064|0|The Main II|603 Red River St. Austin, TX, EUA|Mar 12, 2019|1:20am|1:50am|30.266721999999998|-97.7369856
1052|Diorama No.4 : Die Fernweh Oper||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|||30.2645713|-97.743198
1172|Diorama No.4 : Die Fernweh Oper||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|||30.2645713|-97.743198
1262|Diorama No.4 : Die Fernweh Oper||0.5063063063063064|0|JW Marriott Griffin Hall|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|||30.2645713|-97.743198
2644|Vai||0.5063063063063064|0|Alamo Ritz Alamo Ritz 2|320 E 6th St. Austin, TX, EUA|Mar 13, 2019|4:45pm|6:15pm|30.2674455|-97.7395692
2597|Vai||0.5063063063063064|0|Alamo Ritz Alamo Ritz 2|320 E 6th St. Austin, TX, EUA|Mar 8, 2019|6:00pm|7:30pm|30.2674455|-97.7395692
