id|evento|target|prioridade|mentoria|local|endereco|data|inicio|fim|latitude|longitude
1002|Nathan Toups (nomasters): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|3:30pm|4:45pm|30.2645713|-97.743198
4312|DJ Kess||0.6736842105263159|0|Highland Lounge|404 Colorado St. Austin, TX, EUA||||30.2670001|-97.7449168
1554|TV/Film Production Crew Meet Up||0.6736842105263159|0|Fairmont Sunflower|101 Red River. Austin, TX, EUA|Mar 10, 2019|3:30pm|4:30pm|30.26204559999999|-97.7381328
4296|DJ Kess||0.6736842105263159|0|Highland Lounge|404 Colorado St. Austin, TX, EUA||||30.2670001|-97.7449168
4281|DJ Kess||0.6736842105263159|0|Highland Lounge|404 Colorado St. Austin, TX, EUA||||30.2670001|-97.7449168
2855|Simone Baumann (German Films): International Mentor||0.6736842105263159|1|Stephen F Austin Ballroom A|701 Congress Ave. Austin, TX, EUA|Mar 9, 2019|3:30pm|4:45pm|30.2690545|-97.7419885
3575|Nick Allison and The Players Lounge||0.6736842105263159|0|Beerland|711 1/2 Red River St. Austin, TX, EUA|Mar 13, 2019|1:15am|1:50am|30.2603929|-97.7393064
421|The Art of Making Something From Nothing||0.6736842105263159|0|Austin Convention Center Room 13AB|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|1:15pm|1:30pm|30.264264899999997|-97.7392938
3246|Flower||0.6736842105263159|0|Mohawk Indoor|912 Red River St. Austin, TX, EUA|Mar 14, 2019|11:00pm|11:40pm|30.270156800000002|-97.73603680000001
3770|Cee-Jay||0.6736842105263159|0|The Main II|603 Red River St. Austin, TX, EUA||||30.266721999999998|-97.7369856
2756|BIRTHFIT Fitness Flow||0.6736842105263159|0|Palmer Events Center Wellness Expo Fitness Stage|900 Barton Springs Rd. Austin, TX, EUA|Mar 9, 2019|11:30am|12:30pm|30.260688899999998|-97.75278990000001
1960|Destry Saul (Unchained Capital): Mentor||0.6736842105263159|1|Hilton Austin Downtown Room 406|500 E 4th St. Austin, TX, EUA|Mar 14, 2019|11:00am|12:15pm|30.2650555|-97.73846970000001
992|Curious with Josh Peck Podcast||0.6736842105263159|0|JW Marriott Brazos Room|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|3:30pm|4:30pm|30.2645713|-97.743198
1228|Jim Rudden (Spredfast): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|2:00pm|3:15pm|30.2645713|-97.743198
3486|Cumulus||0.6736842105263159|0|Las Perlas|405 E 7th St. Austin, TX, EUA|Mar 16, 2019|12:00am|12:40am|30.267661699999998|-97.7386572
937|Lauren Teague (Teague FC LLC): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|9:30am|10:45am|30.2645713|-97.743198
1180|Haley Paas (Carat): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|11:00am|12:15pm|30.2645713|-97.743198
1154|Nikki Henry (Ladies Leading Ladies): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|9:30am|10:45am|30.2645713|-97.743198
822|Nina Means (Austin Community College/Nina): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|3:30pm|4:45pm|30.2645713|-97.743198
1482|The Authenticity Algorithm||0.6736842105263159|0|Fairmont Congressional C|101 Red River. Austin, TX, EUA|Mar 9, 2019|11:00am|12:00pm|30.26204559999999|-97.7381328
3119|War Cloud||0.6736842105263159|0|Maggie Mae's|323 E 6th St. Austin, TX, EUA|Mar 13, 2019|8:00pm|8:40pm|30.26687979999999|-97.7397606
941|Tim Longhurst (Key Message): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|9:30am|10:45am|30.2645713|-97.743198
1045|Ana Nicolau (Wizzard): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|11:00am|12:15pm|30.2645713|-97.743198
3180|CHIU PI||0.6736842105263159|0|Elysium|705 Red River St. Austin, TX, EUA|Mar 13, 2019|10:00pm|10:40pm|30.267571500000003|-97.73654640000001
1555|Black Tech Meet Up||0.6736842105263159|0|Fairmont Wisteria Room|101 Red River. Austin, TX, EUA|Mar 10, 2019|5:00pm|6:00pm|30.26204559999999|-97.7381328
2031|Featured Session: Regulating Blockchain||0.6736842105263159|0|Hilton Austin Downtown Salon C|500 E 4th St. Austin, TX, EUA|Mar 15, 2019|2:00pm|3:00pm|30.2650555|-97.73846970000001
1377|Increase Your ASK||0.6736842105263159|0|Westin Austin Downtown Continental 2|310 E 5th ST. Austin, TX, EUA|Mar 8, 2019|3:30pm|5:30pm|30.2666201|-97.7403752
3287|Chris Canterbury||0.6736842105263159|0|Valhalla|710 Red River St. Austin, TX, EUA||||30.268059499999996|-97.7368537
669|Ascension Tournament||0.6736842105263159|0|Austin Convention Center Exhibit Hall 2|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|12:00pm|3:00pm|30.264264899999997|-97.7392938
1143|Hack Diversity by Capitalizing on Human Potential||0.6736842105263159|0|JW Marriott Room 201-202|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|9:30am|10:30am|30.2645713|-97.743198
3407|Esbie Fonte||0.6736842105263159|0|Cheer Up Charlie's|900 Red River St. Austin, TX, EUA|Mar 13, 2019|8:30pm|8:55pm|30.26960979999999|-97.7363583
4112|Chuck Mead||0.6736842105263159|0|Continental Club|1315 S Congress Ave. Austin, TX, EUA|Mar 15, 2019|8:00pm|8:40pm|30.250497499999998|-97.7490336
1129|Zeina El Kaissi (Smart Dubai): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|3:30pm|4:45pm|30.2645713|-97.743198
1092|Byron Kerr (Tuft & Needle): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|12:30pm|1:45pm|30.2645713|-97.743198
3237|Carson McHone||0.6736842105263159|0|Mohawk Indoor|912 Red River St. Austin, TX, EUA|Mar 12, 2019|10:30pm|11:15pm|30.270156800000002|-97.73603680000001
2014|Nadia Hewett (World Economic Forum): Mentor||0.6736842105263159|1|Hilton Austin Downtown Room 406|500 E 4th St. Austin, TX, EUA|Mar 15, 2019|11:00am|12:15pm|30.2650555|-97.73846970000001
189|Learnability: Keeping Your Edge in the Age of AI||0.6736842105263159|0|Austin Convention Center Trade Show - Discovery Stage - Exhibit Hall 2|500 E Cesar Chavez Austin, TX, EUA|Mar 10, 2019|3:30pm|4:30pm|30.264264899999997|-97.7392938
813|Ben Nguyen (Sidebench): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|3:30pm|4:45pm|30.2645713|-97.743198
1574|Jews in Tech Meet Up||0.6736842105263159|0|Fairmont Violet|101 Red River. Austin, TX, EUA|Mar 11, 2019|11:00am|12:00pm|30.26204559999999|-97.7381328
860|Ben Shaw (BBH): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|11:00am|12:15pm|30.2645713|-97.743198
756|Arcade Bunker||0.6736842105263159|0|Austin Convention Center Exhibit Hall 1|500 E Cesar Chavez Austin, TX, EUA|Mar 17, 2019|11:00am|5:00pm|30.264264899999997|-97.7392938
587|Ticket to Ride Tournament||0.6736842105263159|0|Austin Convention Center Exhibit Hall 2|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|3:00pm|6:00pm|30.264264899999997|-97.7392938
645|Safe Harbor||0.6736842105263159|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|6:15pm|7:15pm|30.264264899999997|-97.7392938
754|Safe Harbor||0.6736842105263159|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|6:15pm|7:15pm|30.264264899999997|-97.7392938
970|Maytal Dahan (Texas Advanced Computing Center): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|12:30pm|1:45pm|30.2645713|-97.743198
770|7 Wonders Tournament||0.6736842105263159|0|Austin Convention Center Exhibit Hall 2|500 E Cesar Chavez Austin, TX, EUA|Mar 17, 2019|12:00pm|3:00pm|30.264264899999997|-97.7392938
2325|How to Prepare for a Texas-sized Series-A||0.6736842105263159|0|Omni Downtown Voltron Room|700 San Jacinto Blvd. Austin, TX, EUA|Mar 12, 2019|9:30am|10:30am|30.268947100000002|-97.7403971
1140|Claire Winslow (Best Practice Media): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|9:30am|10:45am|30.2645713|-97.743198
706|Claire Morris (Freelance): Mentor||0.6736842105263159|1|Austin Convention Center Austin Suite|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|2:00pm|3:15pm|30.264264899999997|-97.7392938
1225|Christina Del Villar (Udacity): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|2:00pm|3:15pm|30.2645713|-97.743198
1018|Coffee Connect||0.6736842105263159|0|JW Marriott 2nd Floor Prefunction|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|8:30am|9:30pm|30.2645713|-97.743198
853|Sharon Schweitzer (Access to Culture): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|9:30am|10:45am|30.2645713|-97.743198
1091|Brianna Kilcullen (We the People): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|12:30pm|1:45pm|30.2645713|-97.743198
866|David Allan (CNN): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|11:00am|12:15pm|30.2645713|-97.743198
942|Coffee Connect ||0.6736842105263159|0|JW Marriott 2nd Floor Prefunction|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|10:00am|11:00am|30.2645713|-97.743198
4197|Memories In Broken Glass||0.6736842105263159|0|Dirty Dog Bar|505 E 6th St. Austin, TX, EUA|Mar 16, 2019|9:45pm|10:15pm|30.2664217|-97.738041
3779|Creepside||0.6736842105263159|0|The Main II|603 Red River St. Austin, TX, EUA||||30.266721999999998|-97.7369856
959|Lindsay Nuon (empirEqual): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|11:00am|12:15pm|30.2645713|-97.743198
818|Kristin Gutekunst (Our Witching Hour): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|3:30pm|4:45pm|30.2645713|-97.743198
668|16-Player Halo Big Team Battle Bonanza||0.6736842105263159|0|Austin Convention Center Ballroom A|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|12:00pm|1:45pm|30.264264899999997|-97.7392938
494|Arcade Bunker||0.6736842105263159|0|Austin Convention Center Exhibit Hall 1|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|11:00am|6:00pm|30.264264899999997|-97.7392938
2017|Robert Greenfield (ConsenSys): Mentor||0.6736842105263159|1|Hilton Austin Downtown Room 406|500 E 4th St. Austin, TX, EUA|Mar 15, 2019|11:00am|12:15pm|30.2650555|-97.73846970000001
1093|Cathy Hackl (You Are Here Labs): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|12:30pm|1:45pm|30.2645713|-97.743198
518|Catan Tournament||0.6736842105263159|0|Austin Convention Center Exhibit Hall 2|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|12:00pm|3:00pm|30.264264899999997|-97.7392938
1257|Courtney Byrd (Best Practive Media): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|11:00am|12:15pm|30.2645713|-97.743198
1410|Your Privilege Is Showing||0.6736842105263159|0|Westin Austin Downtown Paramount 3|310 E 5th ST. Austin, TX, EUA|Mar 10, 2019|3:30pm|5:30pm|30.2666201|-97.7403752
986|Sung Kim (Amazon): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|2:00pm|3:15pm|30.2645713|-97.743198
831|Cocktails at the Commons||0.6736842105263159|0|JW Marriott 2nd Floor Prefunction |110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|4:30pm|6:30pm|30.2645713|-97.743198
900|Kieley Taylor Filepp (GroupM): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|2:00pm|3:15pm|30.2645713|-97.743198
1001|Maria Laura Ruggiero (SeirenFilms): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|3:30pm|4:45pm|30.2645713|-97.743198
4058|Photo Ops||0.6736842105263159|0|Friends|208 E 6th St. Austin, TX, EUA|Mar 14, 2019|8:00pm|8:40pm|30.267860700000004|-97.74097
969|Lisette Paras (Gravitate PR): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|12:30pm|1:45pm|30.2645713|-97.743198
960|Lisa Nirell (EnergizeGrowth LLC): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|11:00am|12:15pm|30.2645713|-97.743198
2851|Karen Arikian (Berlin International Film): International Mentor||0.6736842105263159|1|Stephen F Austin Ballroom A|701 Congress Ave. Austin, TX, EUA|Mar 9, 2019|3:30pm|4:45pm|30.2690545|-97.7419885
1530|Revisioning Activism Meet Up||0.6736842105263159|0|Fairmont Poppy|101 Red River. Austin, TX, EUA|Mar 10, 2019|11:00am|12:00pm|30.26204559999999|-97.7381328
850|Kara Snyder (Vital Corps): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|9:30am|10:45am|30.2645713|-97.743198
3255|Parker Gispert||0.6736842105263159|0|Mohawk Indoor|912 Red River St. Austin, TX, EUA|Mar 15, 2019|11:20pm|12:00am|30.270156800000002|-97.73603680000001
819|Marquise Stillwell (Openbox): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|3:30pm|4:45pm|30.2645713|-97.743198
4218|Kapil Seshasayee||0.6736842105263159|0|The Hideout|617 Congress Ave. Austin, TX, EUA|Mar 16, 2019|8:00pm|8:40pm|30.268584999999998|-97.74222459999999
2852|Li Tian (Cornerstone Entertainment): International Mentor||0.6736842105263159|1|Stephen F Austin Ballroom A|701 Congress Ave. Austin, TX, EUA|Mar 9, 2019|3:30pm|4:45pm|30.2690545|-97.7419885
1026|Kamila Ziober (CPC Brand Consultants): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|9:30am|10:45am|30.2645713|-97.743198
1302|Is Your Restaurant Worth Talking About?||0.6736842105263159|0|JW Marriott Salon C|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|12:30pm|1:30pm|30.2645713|-97.743198
3771|Clemm Rishad||0.6736842105263159|0|The Main II|603 Red River St. Austin, TX, EUA||||30.266721999999998|-97.7369856
899|Kami Geoffray (Women’s Health & Family Planning): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|2:00pm|3:15pm|30.2645713|-97.743198
851|Katie O’Brien (Wayfair): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|9:30am|10:45am|30.2645713|-97.743198
1168|Cody Damon (Media Cause): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|11:00am|12:15pm|30.2645713|-97.743198
1006|Kaiser Permanente Healthy Happy Hour||0.6736842105263159|0|JW Marriott 3rd Floor Prefunction|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|4:30pm|5:30pm|30.2645713|-97.743198
920|Cocktails at the Commons||0.6736842105263159|0|JW Marriott 2nd Floor Prefunction |110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|4:30pm|6:30pm|30.2645713|-97.743198
980|William Kendall (Fluid Studios): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|12:30pm|1:45pm|30.2645713|-97.743198
935|Chapman Bullock (Proper): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|9:30am|10:45am|30.2645713|-97.743198
265|SXSW Trade Show||0.6736842105263159|0|Austin Convention Center Trade Show - Exhibit Halls 2, 3 & 4 |500 E Cesar Chavez Austin, TX, EUA|Mar 12, 2019|11:00am|6:00pm|30.264264899999997|-97.7392938
3756|Mexico City Blondes||0.6736842105263159|0|BD Riley's|204 E 6th St. Austin, TX, EUA|Mar 16, 2019|1:00am|1:50am|30.267721999999996|-97.741123
492|Safe Harbor||0.6736842105263159|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|6:15pm|7:15pm|30.264264899999997|-97.7392938
299|SXSW Trade Show||0.6736842105263159|0|Austin Convention Center Trade Show - Exhibit Halls 2, 3 & 4 |500 E Cesar Chavez Austin, TX, EUA|Mar 13, 2019|11:00am|2:00pm|30.264264899999997|-97.7392938
198|Safe Harbor||0.6736842105263159|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 10, 2019|6:15pm|7:15pm|30.264264899999997|-97.7392938
2793|Mindful Movements (Energy N Motion)||0.6736842105263159|0|Palmer Events Center Wellness Expo Fitness Stage|900 Barton Springs Rd. Austin, TX, EUA|Mar 10, 2019|2:30pm|3:30pm|30.260688899999998|-97.75278990000001
904|Ash Maurya (Lean Stack): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|3:30pm|4:45pm|30.2645713|-97.743198
3010|FACEBOOK ART HOUSE OPENING CELEBRATION||0.6736842105263159|0|Native Event Space|807 E 4th St Austin, TX, EUA|Mar 9, 2019|11:00am|2:00pm|30.263508299999998|-97.7346683
291|Safe Harbor||0.6736842105263159|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 12, 2019|6:15pm|7:15pm|30.264264899999997|-97.7392938
3015|FACEBOOK ART HOUSE CLOSING CELEBRATION ||0.6736842105263159|0|Native Event Space|807 E 4th St Austin, TX, EUA|Mar 11, 2019|6:00pm|8:00pm|30.263508299999998|-97.7346683
3011|FACEBOOK ART HOUSE SCREEN PRINTING WORKSHOP||0.6736842105263159|0|Native Event Space|807 E 4th St Austin, TX, EUA|Mar 9, 2019|12:00pm|5:00pm|30.263508299999998|-97.7346683
211|SXSW Trade Show||0.6736842105263159|0|Austin Convention Center Trade Show - Exhibit Halls 2, 3 & 4 |500 E Cesar Chavez Austin, TX, EUA|Mar 11, 2019|11:00am|6:00pm|30.264264899999997|-97.7392938
154|SXSW Trade Show||0.6736842105263159|0|Austin Convention Center Trade Show - Exhibit Halls 2, 3 & 4 |500 E Cesar Chavez Austin, TX, EUA|Mar 10, 2019|11:00am|6:00pm|30.264264899999997|-97.7392938
732|Splendor Tournament||0.6736842105263159|0|Austin Convention Center Exhibit Hall 2|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|3:00pm|6:00pm|30.264264899999997|-97.7392938
888|Lucy Kueng (Reuters Institute): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|12:30pm|1:45pm|30.2645713|-97.743198
3528|Irk||0.6736842105263159|0|Plush|617 Red River. Austin, TX, EUA|Mar 16, 2019|9:00pm|9:30pm|30.267252799999998|-97.7366734
140|Safe Harbor||0.6736842105263159|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 9, 2019|6:15pm|7:15pm|30.264264899999997|-97.7392938
3012|FACEBOOK ART HOUSE SCREEN PRINTING WORKSHOP||0.6736842105263159|0|Native Event Space|807 E 4th St Austin, TX, EUA|Mar 10, 2019|3:00pm|5:00pm|30.263508299999998|-97.7346683
388|Safe Harbor||0.6736842105263159|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 13, 2019|6:15pm|7:15pm|30.264264899999997|-97.7392938
1226|Diane Hoffman (Hoffman Marketing): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|2:00pm|3:15pm|30.2645713|-97.743198
3491|Yorka||0.6736842105263159|0|Javelina|69 Rainey St. Austin, TX, EUA|Mar 12, 2019|10:00pm|10:40pm|30.258005800000003|-97.7387209
3459|FEMME||0.6736842105263159|0|Las Perlas|405 E 7th St. Austin, TX, EUA|Mar 12, 2019|1:15am|1:50am|30.267661699999998|-97.7386572
731|Fortnite 2v2 Tournament||0.6736842105263159|0|Austin Convention Center Exhibit Hall 1|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|3:00pm|6:00pm|30.264264899999997|-97.7392938
1079|Sarah Buchanan (Kula Project): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|11:00am|12:15pm|30.2645713|-97.743198
411|PalestineMusicExpo and Music’s Power to Affect Change||0.6736842105263159|0|Austin Convention Center Room 13AB|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|12:30pm|12:45pm|30.264264899999997|-97.7392938
1287|Shilpa Bakre (UT Austin): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|11:00am|12:15pm|30.2645713|-97.743198
89|Safe Harbor||0.6736842105263159|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 8, 2019|6:15pm|7:15pm|30.264264899999997|-97.7392938
2011|Dustin Byington (TWO12): Mentor||0.6736842105263159|1|Hilton Austin Downtown Room 406|500 E 4th St. Austin, TX, EUA|Mar 15, 2019|11:00am|12:15pm|30.2650555|-97.73846970000001
4194|AAerial||0.6736842105263159|0|Dirty Dog Bar|505 E 6th St. Austin, TX, EUA|Mar 16, 2019|7:30pm|8:00pm|30.2664217|-97.738041
3686|FEMME||0.6736842105263159|0|The Iron Bear|121 W 8th St. Austin, TX, EUA|Mar 14, 2019|10:00pm|10:40pm|30.270116899999998|-97.7433276
1128|Yonca Braeckman (Impact Shakers): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|3:30pm|4:45pm|30.2645713|-97.743198
1105|Brandon Schmittling (Huge): Mentor||0.6736842105263159|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|2:00pm|3:15pm|30.2645713|-97.743198
250|Safe Harbor||0.6736842105263159|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 11, 2019|6:15pm|7:15pm|30.264264899999997|-97.7392938
2024|Featured Session: The Cannabis Renaissance: Science Validates Tradition||0.6789473684210525|0|Hilton Austin Downtown Salon H|500 E 4th St. Austin, TX, EUA|Mar 15, 2019|12:30pm|1:30pm|30.2650555|-97.73846970000001
63|The Age of Smart Information||0.6789473684210525|0|Austin Convention Center Room 9ABC|500 E Cesar Chavez Austin, TX, EUA|Mar 8, 2019|11:00am|12:00pm|30.264264899999997|-97.7392938
3179|I Mean Us||0.6789473684210525|0|Elysium|705 Red River St. Austin, TX, EUA|Mar 13, 2019|9:00pm|9:40pm|30.267571500000003|-97.73654640000001
1027|Killing Ourselves Faster: The Mental Health Abyss ||0.6789473684210525|0|JW Marriott Salon 7|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|9:30am|10:30am|30.2645713|-97.743198
1639|Photography Meet Up||0.6789473684210526|0|Fairmont Poppy|101 Red River. Austin, TX, EUA|Mar 12, 2019|12:30pm|1:30pm|30.26204559999999|-97.7381328
898|Forever35 Podcast||0.6789473684210526|0|JW Marriott Brazos Room|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|2:00pm|3:00pm|30.2645713|-97.743198
1894|Project Greenland: Visualizing Sea Level Rise||0.6789473684210526|0|Hilton Austin Downtown Salon B|500 E 4th St. Austin, TX, EUA|Mar 12, 2019|11:00am|12:00pm|30.2650555|-97.73846970000001
176|Raising from Angel Investors: Ask Me Anything||0.6789473684210526|0|Austin Convention Center Trade Show - Discovery Stage - Exhibit Hall 2|500 E Cesar Chavez Austin, TX, EUA|Mar 10, 2019|2:00pm|3:00pm|30.264264899999997|-97.7392938
2080|Sink-or-Swim: Activating the Digital Enterprise||0.6789473684210526|0|Courtyard Marriott Rio Grande Ballroom|300 E 4th St. Austin, TX, EUA|Mar 8, 2019|12:30pm|1:30pm|30.2655533|-97.74022740000001
351|Diana Rodriguez (Criteria Entertainment): Mentor||0.6789473684210526|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 13, 2019|3:30pm|4:45pm|30.264264899999997|-97.7392938
616|Randall Foster (Ole’ Publishing): Mentor||0.6789473684210526|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|3:30pm|4:45pm|30.264264899999997|-97.7392938
400|Derrick Aroh (RCA Records): Mentor||0.6789473684210526|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|12:30pm|1:45pm|30.264264899999997|-97.7392938
578|Sam McAllister (Pitch perfect PR): Mentor||0.6789473684210526|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|2:00pm|3:15pm|30.264264899999997|-97.7392938
3063|YOUNG13DBABY||0.6789473684210526|0|Pour Choices|401 E 6th St. Austin, TX, EUA|Mar 14, 2019|9:40pm|10:20pm|30.2667967|-97.7392726
4003|The Vegabonds||0.6789473684210526|0|Lamberts|401 W 2nd St. Austin, TX, EUA|Mar 15, 2019|12:00am|12:40am|30.2651645|-97.7479301
3495|Tatiana Hazel||0.6789473684210526|0|Javelina|69 Rainey St. Austin, TX, EUA|Mar 13, 2019|8:00pm|8:40pm|30.258005800000003|-97.7387209
339|Rasmus Damsholt (ATC Management): Mentor||0.6789473684210526|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 13, 2019|2:00pm|3:15pm|30.264264899999997|-97.7392938
630|Frank Hill (Universal Music Group): Mentor||0.6789473684210526|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|5:00pm|6:15pm|30.264264899999997|-97.7392938
571|Jeffrey Neuberger (Glassnote Records): Demo Listening Session||0.6789473684210526|0|Austin Convention Center Room 17B|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|2:00pm|3:15pm|30.264264899999997|-97.7392938
2854|Séverine Tibi (Sevana Films): International Mentor||0.6789473684210526|1|Stephen F Austin Ballroom A|701 Congress Ave. Austin, TX, EUA|Mar 9, 2019|3:30pm|4:45pm|30.2690545|-97.7419885
